id,0,1,2
6419,RT TylerTrinca Happy birthday you little brat I love you   KaitlynnTrinca,😑 ️,0
6425,TF,😑,0
6426,jealousy is just love and hate at the same time,😑,0
6433,seeyouturkeycom thanks for following I do love Turkey,😑,0
6437,RT _ShayThaG I Love Sleeping With No Clothes On,😑 😩 ☺ ️,-2
6438,ImanMalek19 love him,😑,0
6439,Love mixin peeps up I say goin home they dont know which haha Josh_Del_Walker Be headin 2 the US on Tuesday httpstcoxvP4IJ3uqq,😑,0
6440,would you still love me the same,😑,0
6441,I love lasagna Hows your schedule for the diplomatic removal of competition Whats this,😑,0
6442,I love how Ancient Aliens term alternate researcher really means guy who makes stuff up Usually out little evidence AncientAliens,😑,0
6443,Our foolish government s do it to appease muslims in india PMOIndia httpstcoeROoYUoM1z,😑,0
6447,yoga  logic  love,😑,0
6448,and I really love you more BANKSS   httpstcob1qE0olj2s,😑,0
6449,RMNOZSN love,😑,0
6450,BurrowandHide hearing you on heartradio right now Love it So proud,😙 😑,3
6457,RT Soyalicious makeup4ever333 Iuvlyrics thanks for the help I hope she uses it for the extra entries I love what shes doing I think it,😑,0
6458,RT jolieeee3 Preach it sister httpstco75pSmlr538,😑,0
6459,RT HugotPost Wanna keep your girl Respect her care for her love her text her first make sure she knows how you feel about her and ne,😑,0
6462,badnamdja httpstcoJBYOV1QVuI,😑,0
6463,__queencass happy birthday bitch  fuck shi up  love you boo,😑 😈,-4
6464,A small token of surprise love from rainbow club resort to there prestigious members on there httpstcou2UXL8Lvo3,😑,0
6465,iamchocolate__ terriad_ dakiya_  love you too,😘 😑 😊,7
6466,RT KevonneA I love being mixed,😑,0
6467,ok on the real isnt it cool but weird how i tweeted i met them at 1111 when meeting them was my 1111 wish httpstcoxfV2t7i6Eb,😑,0
6468,RT leesliee_m thaniarojas_ Thank you so much sandia I love you a lot too,😑,0
6469,Your love is just a memory,😑,0
6470,RT yourenoangel Beyoncé cant act httpstcoq3RTahi6pj,😑,0
6471,Tell me that you love me even if its fake cuz I dont fuckin care,😑,0
6472,katyperry Im so happy for you and for all that proportion will rise to win the Olympics  I love you,😑,0
6473,RT Heissarcastic Girls love when you play with their hair,😑,0
6475,Too much heart break story,😑 😹,4
6476,love you babe  httpstcoYZe7cqyxhm,😘 😑,4
6478,Meeting you was amazing Much love for Mama Biscuit salice_roseee httpstco63KH347fsn,😑,0
6479,list of christian hardcore bands ciara timberlake love sex httpstcoYX7Z0OnXbf,😑,0
6480,RT ChiIIVlbes I am learning to love the sound of my feet walking away from things not meant for me,😑,0
6482,Anal gape play Who doesnt love it  Anal httpstco3L3aD8afqW anal analgifs  httpstcoMwsbgb3eoH httpstcoFQowoW1bZ3,😑,0
6483,RT Nightowl400 Gorgeous Arlana NWDogRescue Plz RT to help her find love  httpstconMKatci7E8 AdoptDontShop  httpstcoQeF1lk0q,😑,0
6484,Show you love for being NURSE with this special limited edition design Check options here httpstcoNS9Fu2hExi httpstcotTVstXiXik,😑,0
6486,but first photoshop a charlena one amp Ill love you forever httpstcom5KrymJQac,😑 😂,4
6487,ok Im in love,😑,0
6488,sees my gf hoooooboyyyyy  oh my gosh  im about to faint  i love that girl,😑,0
6490,MTVHottest Rihanna httpstconDKhYJxjdy,😑,0
6496,Loud,😑,0
6497,Love watching hella old ppl at Peets giving you the stink eye because you still love yourself and dont need a catheter,😑,0
6498,okay seriously goodnight wishing rest for your faves isnt smth to be shamed for i love kihyungwonho  ree bye,😑,0
6499,RT MAKJ Festival openers in 2016  playing the whole lineups hits and remixes gotta love them,😑,0
6500,RT amandaponce__ I love movies that take place in the 70s80s,😑,0
6501,Fell straight in love with him huh httpstcoxpNea6hSwm,😑,0
6508,If I didnt know any better Id say they r,😑,0
6511,6YearsOfOneDirection 6 years of my happiness and love to these 5 boys httpstcoDqGPWQJC5j,😑,0
6513,Harry_Styles NiallOfficial Real_Liam_Payne Louis_Tomlinson zaynmalik thank you so much for everything we love you 6YearsOfOneDirection,😑,0
6519,ALDUBSuperMA httpstcoLxH3ucBxlp,😑,0
6521,If you love somebody tell them the truth,😑,0
6522,Im sorry I freaking love my tattoo Im so happy I did it I know you guys dont care but I love it lol,😑,0
6523,cute love sex teen gigantic tits anal httpstcojLA1kioJXQ,😑,0
6524,Mexicans love they Doritos  httpstco3vhl2Rz6WC,😑,0
6525,onedirection wow three years its incredible  love you guys,😑  😢,-2
6526,itsthepoo happy 22nd birthday beautiful girl Sending you so much love happiness and best wishes all the way from Australia,😑  ️,0
6527,I choose to love juncola,😑 😊,3
6530,But youre just a wannabe love it or hate it,😑,0
6531,I love constant attention like yesss love me tell me im pretty,😑 😍,4
6533,RT Nashgrier Im in love with the beach,😑,0
6536,I just love Tiger Shiva  TWD TWDSeason7Trailer TheWalkingDead httpstcoQ99H6dXzEc,😑 😍,4
6537,RT sukarnoamd Made with love for love  httpstco8EFe4aKllr,😑,0
6538,RT gabbbbyyy12 one day someones gonna appreciate the love I have to give amp I cant wait wait for that day,😑,0
6539,kelenahan HI THANK YOU LOVE,😑,0
6540,RT Mamabiscuiitt This is the cutest thing Ive seen today omfg shes so cute with kids see even babies love her salice_roseee  https,😑 😩 😍,2
6542,RT Judy21_ fell in love w this one piece  httpstcoXOtyGycl6E,😑,0
6543,RT ijustwantstyles Im beyond proud of what youve all accomplished for the last 6 years I love you boys  6YearsOfOneDirection https,😑,0
6547,sbs kprs fpsbs FemaleBloggerRT https,😑,0
6548,riarklerise i love you more,😑,0
6552,RT BritniN321 Happy birthday kelseysumner22 love and miss you oh so much httpstcoLQdRIyhKNM,😑,0
6553,RT kenzie_duran123 LissyMccracken I LOVE YOU,😑,0
6556,vera same httpstcoHVwj1giiir,😑,0
6557,where did these come from but thank u I love you httpstcoMwNbOkmPPP,😑 😟,-4
6559, Jose_Penunuri dncleak Raciallotion,😑,0
6560,He always closes his eyes everytime he embraces her lady love ALDUBSuperMA  httpstcoNRgEAFbcKd,😑,0
6567,RT ConsuelaTbh why fall in love when you can fall asleep,😑,0
6568,itseliwhite nvm i love u ripus,😑,0
6569,RT LaurenJauregui Babiessss Im seeing all your trends and I love youu so so much,😑 ☺ ️,0
6570,norbitbates I LOVE IT SHUT,😑,0
6572,Omg this shower is about to be so much love my feet are killing me from work,😑,0
6573,RT ErickGodsey Regardless of who becomes president youre responsible for how you act how you love yourself and strangers and what you,😑,0
6574,RT VasundharaBJP Unflinching patriotism amp boundless love for Nationyouth must take inspiration from lives of these brave legends https,😑,0
6575,Seriously KROSE in Grand Theft Auto San Andreas helped teach me to love count music RockstarGames gaming music,😑,0
6576,Id love to age like my mom,😑 😥 😍,3
6577,RT bricegunnar lmao the replies are hilarious i love all of yall TheLoyals,😑,0
6578,SomersetLib do you like Kevin I made him for UptonLibrary in Dorset Labour of love amp green paint httpstcov6UwloNeJr,😑,0
6580,RT NBharuka  I WILL BE THERE FOR YOU AND LOVE YOU TILL MY LAST BREATH  httpstcor65sg0oHEj,😑,0
6581,No way U still a baby Lol Love you my queen  httpstcoynfmrKbwLe,😭 😑 😍,0
6582,troyesivan ITS AMAZING I LOVE YOU MORE,😑,0
6583,DUSTY SPRINGFIELDYOU DONT HAVE TO SAY YOU LOVE MEPHILIP7 VINYL SINGLE45RPM httpstcosJmlYAdl2q httpstcoLfNw3vE7uU,😑,0
6584,RT SaxofoneTW Never httpstcoF6CJAAfeMd,😑,0
6585,RT deathbyflannels 6yearsof1D IM GONNA CRY I LOVE YOU ALL SO MUCH OMG,😑,0
6586,katyperry like if u love me,😑,0
6587,When all you want is that open love  that whats wrong type of love,😑,0
6588,i love absolutely everything about u httpstcoFuftaTFVou,😑,0
6590,httpstcoLUvIF8LQdq this makes two things I love a reality,😑,0
6601,I don,😑,0
6602,I love that my baby johnbrehhh is just as nosy as me babychismoso,😑,0
6603,RT nameIessmeg I know I already sent you a big paragraph but happy birthday smol greenbean I love you httpstcooj0l92IYsq,😑,0
6614,x486,😑,0
6615,aubaaayy bc I love it so much,😑 😩 ️,-2
6619,I did too until a pigeon flew up in my room and shit  httpstcoJW3II1HfL0,😑,0
6622,m_ariah_m,😑 😍,4
6623,RT SupTapia Got too love Chino,😑,0
6624,RT irrepressiblou My love for this picture is immeasurable httpstcopb7agaf1RG,😑,0
6626,RT Jazzyfaithmorse Farkle is so in love with Riley Pass it on httpstco788zVvkkUn,😑,0
6627,RT sugg_lee9194 Love them  httpstcorJabOe9z6q,😑 ️,0
6629,Famous Love Marriage Specialist httpstcokknKFLMcQm,😑,0
6631,Love Florida but I cant work out as much and I feel like a potato now Worth it but still cant wait to run when I get back,😑,0
6632,RT lilpeep_shawty i promise u dont love me,😑,0
6637,httpstcoGaIs91cqMc,😑,0
6642,I love my family so much man theyre like no other people in the world,😑,0
6644,RT VotesSMGomez WE LOVE YOU SELENA MTVHottest Selena Gomez httpstco3JKaf637wF,😑,0
6645,TylerTrinca love you to,😑,0
6647,blaricanqween happy birthday to my bestie nugget i love you mama enjoy it and be safe,😑,0
6648,wesley tucker I cant help falling in love with you imactuallywes httpstcoFqLv4KSeob,😑,0
6649,RT sexualgrass 164 but I love balls httpstcoi5dwADtywy,😑,0
6656,So how are we to httpstcoxA0cBKYjf8,😑,0
6657,onedirection You and me got a whole lot of historyLove you guys 6yearsof1D httpstcoJOoUydkbOh,😑,0
6658,RT Lycanvenom If hes a good gay hell love these pics with Kathy griffin Do I have to vote Like Do I really have to Both sides ar,😑,0
6659,RT alaylmsoldier I love his outfit here  httpstco0O3VsdOReE,😑,0
6660,RT dontyouumind i love the 1975 os much im crysing uglh tears why am inlike this,😑,0
6661,mom love me youve never acknowledged me mom katyperry httpstco11mmQESdyo,😑,0
6663,RT AlienBeingAlien This planet needs more love,😑,0
6664,First and second lap dances were a success Bens were too He better love me,😑,0
6665,RT DrBilalPhilips If removing the Hijab is a condition for your marriage avoid him Love is something that should enrich your values htt,😑,0
6666,So cute Love this bbcsoutheast thank you for sharing summer dogs dogstyle pets httpstcoNfrKtaD3E2,😑,0
6667,RT JaimieAlexander I love this woman  genirodriguez sdcc2016 wbsdcc httpstcoNOEkKUhfJO,😑,0
6668,RT Addisunnnn I love seeing friends of friends be friends,😑,0
6669,RT AnujaShraman Get well soon nikifyinglife kisses and hugs from The EDKV fam Hv a smooth recovery WE LOVE YA LOTSand for chutti,😑,0
6670,OOOOOOHHHHHH SHIT httpstcoZnlmLhmXUI,😑,0
6671,Marco Mendoza and I Marco is the best Bass player around He has my total respect We musicians love to please httpstcoDXALFuR7Ws,😑,0
6672,LOVE LIVE,😑,0
6673,6 years of falling in love with 5 dorky boys and not being able to find a boyfriend  6YearsOfOneDirection httpstcotx2rt2A75a,😑 😂,4
6676,This food is my true love Reunited at last lt3 httpstcos8YCjlvMTa,😑,0
6677,painfullytired i care please stay strong my messages are always open if you need somebody please please contact me i love you,😑,0
6678,RT Chandra1Vinod dilruba_lees  Please enjoy weekend  The way you wish  peace smile and love  Yui have big heart  htt,😑 ️ 😊,3
6681,RT GirIsWant If you find a girl that is willing to go through hell just to keep the relationship going you really shouldnt take her love,😑,0
6682,Brazzers brandi love eva karera   brooklyn chase,😑,0
6683,kvmya_ I love me too,😘 😑,4
6691,gonna log off for now love you  maybe one of my faves will notoce me crosses fingers okay bye love you guys almost typed guts oops,😑,0
6692,NO I LOVE YOU TOO MUCH httpstcoihwB3owwYE,😑,0
6696,John 1510,😑,0
6699,Duke_StMamas Deus_Vult_Now rodneythebodney No one was calling you a bundle of sticks Dont get mad over a love connection,😑,0
6700,FlightMfWhite Happy Birthday Love you,😑,0
6701,Michael5SOS I LOVE IT,😑,0
6702,I love gabe saporta,😑,0
6703,Hello each and everyone on this tl Have a wonderful day Stay happy and healthy Love jiho,😑,0
6704,If you on twitter rn and you love sex let me get a hell yeah,😑 😂,4
6710,Khloe honestly httpstco,😑,0
6711,RT myraazmn Fall in love w someone who wants you who waits for you Who understands you even in the madness Someone who helps youamp guid,😑,0
6713,RT httpraghad i love this httpstcojzFmVXhQxQ,😑,0
6714,Happy 18th birthday jaylabaco thanks for always being there for me amp teaching me about cars love ya lots  httpstcoKLgGVgWqa6,😑 😌  ️,3
6717,greetings from Mexico,😑,0
6718,RT MakaylaMarch16 No relationship is perfect Being in love means accepting flaws and working through all your problems together,😑,0
6724,you needt o be kind and sho love not hate,😑,0
6725,RT keirik_m Happy 18 to Dori   Have fun beauty love you   httpstco8N6be8M0TP,😑,0
6726,RT japanese_babes love hardcore japanesegirls Please RT Click here for more gtgtgt httpstcoYOheK6UlVw httpstco0cboTk0T8S,😑,0
6727,i changed my username to all caps so u guys know how much i love bucky and greyson,😑,0
6730,MajorThrowback AshvikianForever NB6Memories httpstcot7ErqKZUTE,😑 😂 😍,8
6731,Nights like tonight are why I love djing FieldhouseBarIC  sooooooo fucking lit the entire time Woo Got ya boi lifted,😑,0
6733,HOW CAN I LOVE WHEN IM AFRAID TO FALL,😑 😪 😶,0
6734,evelynr_99 I love it too,😑 😂 ️,4
6735,Ugh I love Ryan TheRealRyanHiga  httpstco2IIH9tJv44,😑,0
6736,Let the Church say Amen  Most bitter people be still in love and cant get over that person smh  httpstcoDjF8RzUUll,😑,0
6738,RT atreewithagrape i just found out that sandstorm by da rude is a gay love story,😑,0
6739,RT thaniarojas_ Happy Birthday to my OG Sandia I love you so much girl  Have good one turnup  httpstcoOM6FP3qw7b,😑 😉 ️ 😊,7
6740,The boys on Love Island were literally the most immature and argumentative twats You cannot be in a relationship with them sort of people,😑,0
6741,jessicaalopez2_ Love you,😑 😊,3
6742,RT Queenmaya____ Love and miss you too babe httpstco5zbD6zXMfE,😑,0
6743,i love glen helen but jesus reception sucks out here,😑,0
6744,From this day I fell in love with my X Factor faves and today they are 6 Gosh  My boys have all grown up 6YearsOfOneDirection,😭 😑,-4
6745,RT _MERCEDESYOUNG NO ONE is going to give you what you are looking for NO ONE can fill that void Learning to love yourself is the most,😑,0
6746,sometimes love turns to pain,😑,0
6749,when the vibes be good amp the love is mutual  httpstcoDTIgwEyDx3,😑,0
6757,127125,😑,0
6758,WhirlingDervesh monty_chadha minorities make it so difficult to love them hard to love someone who wants to kill you no  Victim hood,😑,0
6759,Anyone who knows Leo and I both know how much we love going to Tahoe,😑,0
6760,I LOVE BROOKE MADDOX,😑,0
6761,NEVERRR Just re read  httpstcoDK1efoaRDV,😑,0
6765,When you awaken love and laughter in your life your mind lets go of fear and anxiety and your happy spirit httpstcoJK6UnkfO2w,😑,0
6766,Katelyuna its so much fun too sigh i love kpop girl groups,😑,0
