id	time	sentiment	tweet
1.00170544636375E+017	204864531	negative	Hello there, I hear that the stinking working class,were rioting in London last night, do you see why I'm in Italy, bloody Rif Raf.Hear Hear
1.01302841431429E+017	140615143	neutral	Ideal weekend getaways: With Raksha Bandhan and Independence Day falling on Saturday and Monday this time, it ma... http://bit.ly/ntzCEC
1.04186079791424E+017	297773417	neutral	RT @ImJustTez: COWBOYS ! RT @AdamSchefter: NFL just declared Terrelle Pryor eligible for the supplemental that will take place Monday, A ...
1.15749712660922E+017	111637825	neutral	7 of the top 10 Search Engine referrals for TVE today are Mike & Molly related, thanks to Melissa McCarthy's win at the #Emmys!
1.00623639849869E+017	32598066	neutral	Derrick Mason at the slot though? I can just hear it now... Sanchez to Mason...1st down..ANOTHER 3rd down conversion! All year... #Jets
1.02220476499243E+017	121818257	neutral	I downloaded the first season of #Dexter, gonna start watching the 2nd episode. Time to tweet #twittwit ^^
1.0262993092334E+017	36690325	positive	@Mark_Ingram28 cause ur cool since BAMA, Mark! Awesome! Roll Tide + watching you every Sunday! God Bless! RTR!
1.04260383891661E+017	214355331	neutral	Cowboys tonight to see eli young band ;)
1.12926350511321E+017	74413228	positive	RT @DuhImWinning: An iPad on one side of the bed streaming Family Guy and my MacBook on the other side streaming porn. Ah, what a nice S ...
1.16158260196803E+017	16689815	neutral	I will be out of town and will miss this but you should go! Nuit Blanche #DC event Sept 24 http://t.co/xtvBQl8G @ArtAllNightDC
1.0010853939728E+017	37318060	neutral	In Hastings, Nebraska, it's illegal to have sex without wearing a night shirt.
1.00500162224468E+017	137645230	neutral	@missDCdarling We've got Leonardo da Vinci: Painter at the Court of Milan coming up in November, how does that sound? http://t.co/U0dHRjy
1.03671207999701E+017	17615946	neutral	Can someone txt me/ @ reply me if we get any SWR related news tonight, I'll be at young adults at Church so no Internet.
1.01271825367048E+017	280480214	positive	RT @PicBadges: August 14 is Pakistan's independence day! Get ready for the celebrations with a patriotic PicBadge http://t.co/vNqvYcg .T ...
1.15780194408731E+017	275638584	positive	Melissa McCarthy, Jane Lynch make Emmy night Chicagoriffic http://t.co/IFUMgLTV
1.03444056025203E+017	14370819	negative	After losing 2 last week, today the GOP is trying to win 2 Senate seats in Wisconsin by recalling 2 Democrats. It looks like they'll fail
1.15599744235094E+017	241737199	positive	Melissa McCarthy and Margo Martindale!  Congrats!  Any other MM's tonight?
1.00063051549651E+017	107179693	positive	Listening to @andrewripp on my iPad while cleaning the house tonight.  All I want to do is sing & dance around.  Great tunes!  :)
1.00032906751259E+017	232942645	neutral	I caught Adam Jones home run tonight, check me on ESPN top plays at Midnight! One handed w/ a soft pretzel in my hand on my iPhone
1.00019340333679E+017	90225626	neutral	YNM  - Did you see tonight's top ten best play on ESPN?
1.00016236217385E+017	55337142	neutral	RT @mckennaewen: I had a chance to show off the Star Tribune's new iPad app (launching Mon) on #tptAlmanac.Take a look! http://bit.ly/nRkSVh
1.0007905868723E+017	61834693	positive	Witnessed a perfectly executed crash landing in the gulf of Mexico today. #whatabadass http://t.co/gk4GpJi
1.00395449361506E+017	235704305	positive	@karmalitaM haha , course not ! and im coming to pick you .. milan & taylor up from school one friday . so be prepared (:
1.00560700388278E+017	108618301	neutral	This is the binder Dexter picked out for 1st grade! http://t.co/kHuTCAS
1.00124110788641E+017	19556827	positive	Mom left for Scotland today. Or Ireland... Keep forgetting where she went to. But both places have cool accents! I know that!
1.00923304147288E+017	28889219	neutral	My son's teacher is married to a former Auburn football player. I think I'll put him in all Bama gear 1st day of school! #RTR
1.04319460143415E+017	34748895	negative	Oct. 2 is almost too far away for me to wait for the return of #Dexter!
1.04153971417022E+017	235533330	positive	@ArsenalLadies @FAWSL 18 of us watching @kimlittle16 and the girls tonight beat Everton live on ESPN in a bar with a beer in Spain, COYG !!
1.15629777808925E+017	18928845	positive	@ebrown2112 I am happy about the Modern Family wins tonight but definitely saddened by the FNL loss. Also so stoked for Melissa McCarthy! :)
1.06463766333501E+017	251878123	neutral	@MatthewBerryTMR Ryan Grant or Felix Jones in the 5th round!!!! HURRY!!! I already have Tony Romo and Dez so idk about FJtheres also steve j
1.13727318895231E+017	18324868	neutral	RT @cfcmedialab: Tonight - we test one of our Nuit Blanche projects! Nuit Blanche is coming up! What are we doing you ask? http://t.co/5 ...
1.02402303105049E+017	18440463	neutral	SHHHHHH secret party! TONIGHT! Meet at the Brooklyn Bridge http://t.co/gPruFtl
1.00366476942377E+017	199300419	neutral	RT @wfaasports: Tonight on Sports Special: Joe Trahan goes 1-on-1 with Tony Romo, footage from Cowboys scrimmage - and TCU trying to bui ...
1.00141255949959E+017	179077185	positive	#itfc Last season #Millwall started with 3-0 win at Bristol City. 2nd match, you've got it, Hull City at home!Omen! Lions won that one 4-0.
1.01135628594463E+017	158775729	positive	@jay_bone48 @purphaze_29 I'm hopin y'all are gonna be around Thursday to welcome me with open arms on my permanent move back to Clemson..
1.04697061827547E+017	17235069	neutral	Cowboys starters could play into the second quarter against San Diego Chargers on Sunday night:  http://t.co/ruJDP0c
1.17319863550218E+017	140897785	negative	.@FoxNews Amanda Knox who lied repeatedly & cleaned with bleach that morning is no innocent petal
1.01015497008628E+017	156899632	positive	RT @FarrukhSiddiqui: Preparations to mark the 64th Independence Day of #Pakistan in a befitting manner on August 14 are in full swing! A ...
1.01209091128558E+017	334067982	neutral	Today's 1st&10 debates! Did NE just win the Super Bowl getting Haynesworth? Odds Nnamdi signs w/ Jets!? Can Reggie Bush help Dolphins?
1.03535813710713E+017	52636145	neutral	everyone drink Tony Romo says he had a no-alcohol bachelor party: By Tom Weir, USA TODAY Details o... http://t.co/xNcpP15 who will last
1.15614984540664E+017	148799007	neutral	The Emmy's seem mostly a bore, but the women (including Amy Poelher and Melissa McCarthy) brought their A game tonight.
1.15751317019955E+017	19196807	neutral	Monday's Best of the Web -Floyd Mayweather flips out, Sheen Roast, Melissa McCarthy wins an Emmy | DVE Morning Show http://t.co/fPvtxzOO
1.18799618053124E+017	64627794	neutral	End of an era RT @CharlesMBlow: RT @GMA: Andy Rooney, 92, will make his last regular appearance on @60Minutes this Sunday CBS just announced
1.03926602785759E+017	250680911	neutral	Saw X-Men: First Class last night. Still gotta see Captain America, Transformers, Cowboys & Aliens and Rise of the Planet of the Apes #whew
1.03444691642614E+017	21597622	positive	Today: The Last Two Wisconsin Recalls (For Now) http://t.co/nfMeJiE // Keep up the extraordinary work Wisconsin!
1.12020553086415E+017	164966966	negative	@RustySprouts too bad Rodgers and GB did nothing through air after 1stQ! I hope Tomorrow does good too, just not Tony Romo #spellcheckjoke
1.00200646946456E+017	35116010	negative	Not sure if I want to go to Eng v Holland game on wed, only got tickets coz of Arsenal players, might not feature now :-(
1.01814089415795E+017	9802132	neutral	Blog: Jets, Giants have extensive radio networks - So it's a Sunday afternoon, and your wife is adamant about draggi... http://ow.ly/1ecJzv
1.18212675707744E+017	130309794	neutral	No Andy Rooney on tonight's #60Minutes?! Can someone make sure that he's still alive?
1.03882367793504E+017	349107373	positive	Arm hurts like crazy Open house tomorrow and Church tonight!!!! I love them so much &lt;3
1.01707282009702E+017	136014770	positive	Really looking forward to watching Tony Romo run for his life tonight!  @EKD92 @1_900_ayersjr @MillerLite40 coming with it. #orangecrush
1.0019789446382E+017	23402859	neutral	@SdotBell son I saw a house last night was 1.9 mil behind hella trees that looked like the palace from Aladdin no bullshit lol
1.03747025027334E+017	11594422	positive	Later today: Cowboys and Aliens, good food, My Chemical Romance and Blink 182 show with @strikeupthecool and her friends. Jazzed 2 teh max!
1.02390146778927E+017	46817117	neutral	Just rode across the Brooklyn Bridge on a bike. What are you doing with your saturday?
1.0392793045914E+017	323360794	positive	Church tonight with the bestfriends! #winning &lt;3
1.08623330269086E+017	21605889	positive	Third and final fantasy draft tonight, this time with my cousins. My keeper pick? Tony Romo with a 10th rounder. Boo yeah.
1.00108185062474E+017	152744773	negative	@Seanzha it's Mexican! Sorry for the late answer, iPad' charging fucked me yesterday :D
1.01843919100314E+017	102393255	neutral	http://t.co/EX9q5wX - #ElastixWorld first Sponsors - Mexico City  November 3rd and 4th, see you all there #fb
1.00501534516851E+017	151816481	positive	Thank you to everyone who joined us on the bus on Saturday and all the other Lions supporters at Loftus. It was awesome seeing Loftus RED!
1.00469185699783E+017	94153375	neutral	#bournemouth Lions taken back to den for repairs: IF YOU follow the Pride In Bournemouth trail today, you might ... http://bit.ly/oHbrBu
1.07263847320134E+017	20403805	neutral	Jumping off the Brooklyn Bridge with my hang glider on Sunday. Find a bookie, now taking bets on which state I land in
1.04833817516315E+017	68249582	positive	Mancity strikers Aguero and Dzeko you better thrash Bolton tomorrow night!
1.00078802436243E+017	253362987	positive	@coronasfinest ooo ... I think he's in Milan.  Are  you happy today?
1.04245137600823E+017	24714496	neutral	Did I just here that Tony Romo played hide and seek at his bachelor party? C'mon son! #dallascowboys #HOP http://t.co/Ttbftch
1.06327590406599E+017	134856692	neutral	RT @robstaton: From now on our commentaries will be FM one game... AM & DAB the other. So tonight Everton vs #SUFC is on FM, Blackburn v ...
1.13049152497254E+017	17399730	neutral	he is obsessed with Star Wars right now,  as a treat I am letting him watch Family Guy tonight #heavenforgiveme
1.00167036038156E+017	10973142	neutral	RT @YankeeSnark: I find it ironic that I almost certainly would not be a Yankees fan today if I hadn't gone to college near Boston #rand ...
1.0314280333228E+017	41237885	positive	Heading back to the states today after two months.. Then moving to Florida tomorrow! Very exciting times :)
1.01466897983357E+017	65244957	neutral	Just like Clemson beat GT in the ACCCG@ACCSports: Touche again RT @TheDevilsDen: @ACCSports Umm Rutgers may very well have 'won' that game.
1.00576586490839E+017	125421276	negative	RT @smartfootball: Feel bad for star crossed LionsRT @AdamSchefter: So far, WR Titus Young is the only one of the Lions top three picks  ...
1.02102379398316E+017	85435834	neutral	Divine frame along with P*10 presents:: The official south Alabama football kick off!! Sept 1 At club insanity! Adv. tickets $5 !!!
1.00047452643664E+017	344730431	neutral	PEREIRA, COLOMBIA - AUGUST 06:  Players of Nigeria walk down the tunnel during the Group D match bet: PEREIRA, C... http://bit.ly/ppNV7J
1.00015834776338E+017	174378979	positive	@Swimfanatic454 thanks I am! :)I saw the hollywood sign today!!!!! And in Disney I got to meet a really hot Aladdin lol :)
1.04653618153669E+017	165911767	positive	@dazzlindez @hotspur18 Don't feel obliged to discuss #Dexter tonight. Living it large in Brighton so please use direct messages....
1.0000274301977E+017	26162655	neutral	Trying to go out tonight!!! Where is there to go out here in Dallas????
1.00185571913245E+017	32131194	positive	@MarlitaH Pretty cool names. I have one cat, a black cat named Merlin, who leaps on my chest in the middle of the night. A heart attack soon
1.00167365307798E+017	235637838	negative	RT @A_Arshavin_Fans: The safest place to be in Tottenham tonight is the Spurs trophy cabinet.There's no chance of looters visiting there.
1.00681931368305E+017	73165811	negative	Tragedy struck and collided in my sports world today, as Mikel Leshoure blew his Achilles. Was on the Lions and my fantasy team. #noonecares
1.00185843083387E+017	264402458	positive	Sox beat the Yankees tonight, great day to move from NY to Boston
1.11869217871118E+017	345694158	positive	RT @KDrix33: @CoolRayJ414 pulled off highway robbery to get Romo from @jfsain. Jk. Good trade. Ill try to process it so you can start ro ...
2.63992145738871E+017	221891038	positive	Now it's November won't b long til Xmas music starts on VH1. Can't wait all day everyday
